 lambda      Rs      Ts      As      Rp      Tp      Ap
570.3772 24.0160  2.6755 73.3086 24.0160  2.6755 73.3086
570.1149 24.5242  2.6054 72.8705 24.5242  2.6054 72.8705
569.8529 25.0974  2.5319 72.3706 25.0974  2.5319 72.3706
569.5912 25.7233  2.4548 71.8219 25.7233  2.4548 71.8219
569.3297 26.3867  2.3740 71.2393 26.3867  2.3740 71.2393
569.0684 27.0709  2.2894 70.6397 27.0709  2.2894 70.6397
568.8073 27.7578  2.2015 70.0407 27.7578  2.2015 70.0407
568.5465 28.4291  2.1108 69.4601 28.4291  2.1108 69.4601
568.2860 29.0674  2.0179 68.9147 29.0674  2.0179 68.9147
568.0257 29.6570  1.9236 68.4194 29.6570  1.9236 68.4194
567.7656 30.1845  1.8290 67.9865 30.1845  1.8290 67.9865
567.5057 30.6400  1.7349 67.6250 30.6400  1.7349 67.6250
567.2461 31.0169  1.6423 67.3407 31.0169  1.6423 67.3407
566.9867 31.3122  1.5520 67.1358 31.3122  1.5520 67.1358
566.7276 31.5263  1.4647 67.0091 31.5263  1.4647 67.0091
566.4687 31.6626  1.3809 66.9565 31.6626  1.3809 66.9565
566.2100 31.7271  1.3012 66.9716 31.7271  1.3012 66.9716
565.9516 31.7282  1.2258 67.0460 31.7282  1.2258 67.0460
565.6934 31.6753  1.1549 67.1698 31.6753  1.1549 67.1698
565.4355 31.5793  1.0884 67.3323 31.5793  1.0884 67.3323
565.1778 31.4518  1.0263 67.5219 31.4518  1.0263 67.5219
564.9203 31.3044  0.9684 67.7272 31.3044  0.9684 67.7272
564.6630 31.1492  0.9144 67.9364 31.1492  0.9144 67.9364
564.4060 30.9977  0.8640 68.1383 30.9977  0.8640 68.1383
564.1492 30.8613  0.8169 68.3217 30.8613  0.8169 68.3217
563.8927 30.7507  0.7728 68.4766 30.7507  0.7728 68.4766
563.6364 30.6753  0.7311 68.5936 30.6753  0.7311 68.5936
563.3803 30.6437  0.6916 68.6647 30.6437  0.6916 68.6647
563.1244 30.6625  0.6538 68.6837 30.6625  0.6538 68.6837
562.8688 30.7361  0.6175 68.6464 30.7361  0.6175 68.6464
562.6134 30.8666  0.5823 68.5511 30.8666  0.5823 68.5511
562.3583 31.0529  0.5479 68.3991 31.0529  0.5479 68.3991
562.1034 31.2909  0.5144 68.1947 31.2909  0.5144 68.1947
561.8487 31.5733  0.4814 67.9453 31.5733  0.4814 67.9453
561.5942 31.8899  0.4491 67.6609 31.8899  0.4491 67.6609
561.3400 32.2287  0.4175 67.3538 32.2287  0.4175 67.3538
561.0860 32.5761  0.3866 67.0373 32.5761  0.3866 67.0373
560.8322 32.9187  0.3567 66.7245 32.9187  0.3567 66.7245
560.5787 33.2443  0.3280 66.4277 33.2443  0.3280 66.4277
560.3254 33.5428  0.3005 66.1568 33.5428  0.3005 66.1568
560.0723 33.8068  0.2744 65.9188 33.8068  0.2744 65.9188
559.8194 34.0326  0.2499 65.7175 34.0326  0.2499 65.7175
559.5668 34.2198  0.2270 65.5533 34.2198  0.2270 65.5533
559.3144 34.3710  0.2057 65.4233 34.3710  0.2057 65.4233
559.0622 34.4918  0.1860 65.3222 34.4918  0.1860 65.3222
558.8103 34.5894  0.1679 65.2427 34.5894  0.1679 65.2427
558.5586 34.6726  0.1513 65.1762 34.6726  0.1513 65.1762
558.3071 34.7503  0.1360 65.1137 34.7503  0.1360 65.1137
558.0558 34.8314  0.1220 65.0466 34.8314  0.1220 65.0466
557.8048 34.9234  0.1091 64.9674 34.9234  0.1091 64.9674
557.5540 35.0324  0.0973 64.8703 35.0324  0.0973 64.8703
557.3034 35.1619  0.0865 64.7516 35.1619  0.0865 64.7516
557.0530 35.3132  0.0765 64.6103 35.3132  0.0765 64.6103
556.8029 35.4847  0.0674 64.4480 35.4847  0.0674 64.4480
556.5530 35.6728  0.0591 64.2682 35.6728  0.0591 64.2682
556.3033 35.8722  0.0515 64.0763 35.8722  0.0515 64.0763
556.0538 36.0769  0.0446 63.8785 36.0769  0.0446 63.8785
555.8046 36.2810  0.0384 63.6806 36.2810  0.0384 63.6806
555.5556 36.4796  0.0329 63.4875 36.4796  0.0329 63.4875
555.3068 36.6694  0.0280 63.3026 36.6694  0.0280 63.3026
555.0582 36.8492  0.0237 63.1271 36.8492  0.0237 63.1271
554.8098 37.0194  0.0200 62.9606 37.0194  0.0200 62.9606
554.5617 37.1823  0.0167 62.8011 37.1823  0.0167 62.8011
554.3138 37.3406  0.0138 62.6455 37.3406  0.0138 62.6455
554.0661 37.4978  0.0114 62.4908 37.4978  0.0114 62.4908
553.8187 37.6565  0.0093 62.3342 37.6565  0.0093 62.3342
553.5714 37.8188  0.0075 62.1737 37.8188  0.0075 62.1737
553.3244 37.9854  0.0061 62.0085 37.9854  0.0061 62.0085
553.0776 38.1562  0.0048 61.8390 38.1562  0.0048 61.8390
552.8310 38.3301  0.0038 61.6661 38.3301  0.0038 61.6661
552.5847 38.5058  0.0029 61.4912 38.5058  0.0029 61.4912
552.3385 38.6819  0.0023 61.3159 38.6819  0.0023 61.3159
552.0926 38.8574  0.0017 61.1409 38.8574  0.0017 61.1409
551.8469 39.0319  0.0013 60.9668 39.0319  0.0013 60.9668
551.6014 39.2056  0.0010 60.7934 39.2056  0.0010 60.7934
551.3562 39.3788  0.0007 60.6205 39.3788  0.0007 60.6205
551.1111 39.5520  0.0005 60.4475 39.5520  0.0005 60.4475
550.8663 39.7257  0.0004 60.2739 39.7257  0.0004 60.2739
550.6217 39.9001  0.0002 60.0996 39.9001  0.0002 60.0996
550.3773 40.0752  0.0002 59.9247 40.0752  0.0002 59.9247
550.1331 40.2508  0.0001 59.7491 40.2508  0.0001 59.7491
549.8891 40.4268  0.0001 59.5731 40.4268  0.0001 59.5731
549.6454 40.6031  0.0000 59.3968 40.6031  0.0000 59.3968
549.4019 40.7797  0.0000 59.2203 40.7797  0.0000 59.2203
549.1585 40.9565  0.0000 59.0435 40.9565  0.0000 59.0435
548.9154 41.1335  0.0000 58.8665 41.1335  0.0000 58.8665
548.6726 41.3108  0.0000 58.6892 41.3108  0.0000 58.6892
548.4299 41.4883  0.0000 58.5117 41.4883  0.0000 58.5117
548.1874 41.6661  0.0000 58.3339 41.6661  0.0000 58.3339
547.9452 41.8439  0.0000 58.1561 41.8439  0.0000 58.1561
547.7032 42.0219  0.0000 57.9781 42.0219  0.0000 57.9781
547.4614 42.1999  0.0000 57.8001 42.1999  0.0000 57.8001
547.2198 42.3778  0.0000 57.6222 42.3778  0.0000 57.6222
546.9784 42.5556  0.0000 57.4444 42.5556  0.0000 57.4444
546.7372 42.7332  0.0000 57.2668 42.7332  0.0000 57.2668
546.4963 42.9104  0.0000 57.0896 42.9104  0.0000 57.0896
546.2555 43.0872  0.0000 56.9128 43.0872  0.0000 56.9128
546.0150 43.2634  0.0000 56.7366 43.2634  0.0000 56.7366
545.7746 43.4387  0.0000 56.5613 43.4387  0.0000 56.5613
545.5345 43.6130  0.0000 56.3870 43.6130  0.0000 56.3870
545.2946 43.7861  0.0000 56.2139 43.7861  0.0000 56.2139
545.0549 43.9577  0.0000 56.0423 43.9577  0.0000 56.0423
544.8155 44.1275  0.0000 55.8725 44.1275  0.0000 55.8725
544.5762 44.2951  0.0000 55.7049 44.2951  0.0000 55.7049
544.3371 44.4602  0.0000 55.5398 44.4602  0.0000 55.5398
544.0983 44.6223  0.0000 55.3777 44.6223  0.0000 55.3777
543.8596 44.7809  0.0000 55.2191 44.7809  0.0000 55.2191
543.6212 44.9356  0.0000 55.0644 44.9356  0.0000 55.0644
543.3830 45.0856  0.0000 54.9144 45.0856  0.0000 54.9144
543.1450 45.2305  0.0000 54.7695 45.2305  0.0000 54.7695
542.9072 45.3696  0.0000 54.6304 45.3696  0.0000 54.6304
542.6696 45.5021  0.0000 54.4979 45.5021  0.0000 54.4979
542.4322 45.6275  0.0000 54.3725 45.6275  0.0000 54.3725
542.1950 45.7450  0.0000 54.2550 45.7450  0.0000 54.2550
541.9580 45.8540  0.0000 54.1460 45.8540  0.0000 54.1460
541.7213 45.9540  0.0000 54.0460 45.9540  0.0000 54.0460
541.4847 46.0447  0.0000 53.9553 46.0447  0.0000 53.9553
541.2484 46.1256  0.0000 53.8744 46.1256  0.0000 53.8744
541.0122 46.1966  0.0000 53.8034 46.1966  0.0000 53.8034
540.7763 46.2578  0.0000 53.7422 46.2578  0.0000 53.7422
540.5405 46.3094  0.0000 53.6906 46.3094  0.0000 53.6906
540.3050 46.3518  0.0000 53.6482 46.3518  0.0000 53.6482
540.0697 46.3854  0.0000 53.6146 46.3854  0.0000 53.6146
539.8346 46.4108  0.0000 53.5892 46.4108  0.0000 53.5892
539.5997 46.4288  0.0000 53.5712 46.4288  0.0000 53.5712
539.3649 46.4401  0.0000 53.5599 46.4401  0.0000 53.5599
539.1304 46.4454  0.0000 53.5546 46.4454  0.0000 53.5546
538.8961 46.4455  0.0000 53.5545 46.4455  0.0000 53.5545
538.6620 46.4411  0.0000 53.5589 46.4411  0.0000 53.5589
538.4281 46.4328  0.0000 53.5672 46.4328  0.0000 53.5672
538.1944 46.4212  0.0000 53.5788 46.4212  0.0000 53.5788
537.9610 46.4070  0.0000 53.5930 46.4070  0.0000 53.5930
537.7277 46.3905  0.0000 53.6095 46.3905  0.0000 53.6095
537.4946 46.3722  0.0000 53.6278 46.3722  0.0000 53.6278
537.2617 46.3525  0.0000 53.6475 46.3525  0.0000 53.6475
537.0290 46.3316  0.0000 53.6684 46.3316  0.0000 53.6684
536.7965 46.3100  0.0000 53.6900 46.3100  0.0000 53.6900
536.5643 46.2877  0.0000 53.7123 46.2877  0.0000 53.7123
536.3322 46.2651  0.0000 53.7349 46.2651  0.0000 53.7349
536.1003 46.2423  0.0000 53.7577 46.2423  0.0000 53.7577
535.8686 46.2193  0.0000 53.7807 46.2193  0.0000 53.7807
535.6371 46.1964  0.0000 53.8036 46.1964  0.0000 53.8036
535.4059 46.1736  0.0000 53.8264 46.1736  0.0000 53.8264
535.1748 46.1509  0.0000 53.8491 46.1509  0.0000 53.8491
534.9439 46.1286  0.0000 53.8714 46.1286  0.0000 53.8714
534.7132 46.1065  0.0000 53.8935 46.1065  0.0000 53.8935
534.4828 46.0848  0.0000 53.9152 46.0848  0.0000 53.9152
534.2525 46.0634  0.0000 53.9366 46.0634  0.0000 53.9366
534.0224 46.0424  0.0000 53.9576 46.0424  0.0000 53.9576
533.7925 46.0218  0.0000 53.9782 46.0218  0.0000 53.9782
533.5628 46.0016  0.0000 53.9984 46.0016  0.0000 53.9984
533.3333 45.9818  0.0000 54.0182 45.9818  0.0000 54.0182
533.1040 45.9623  0.0000 54.0377 45.9623  0.0000 54.0377
532.8749 45.9433  0.0000 54.0567 45.9433  0.0000 54.0567
532.6460 45.9247  0.0000 54.0753 45.9247  0.0000 54.0753
532.4173 45.9064  0.0000 54.0936 45.9064  0.0000 54.0936
532.1888 45.8885  0.0000 54.1115 45.8885  0.0000 54.1115
531.9605 45.8710  0.0000 54.1290 45.8710  0.0000 54.1290
531.7324 45.8538  0.0000 54.1462 45.8538  0.0000 54.1462
531.5045 45.8369  0.0000 54.1631 45.8369  0.0000 54.1631
531.2768 45.8203  0.0000 54.1797 45.8203  0.0000 54.1797
531.0493 45.8041  0.0000 54.1959 45.8041  0.0000 54.1959
530.8219 45.7881  0.0000 54.2119 45.7881  0.0000 54.2119
530.5948 45.7723  0.0000 54.2277 45.7723  0.0000 54.2277
530.3678 45.7568  0.0000 54.2432 45.7568  0.0000 54.2432
530.1411 45.7416  0.0000 54.2584 45.7416  0.0000 54.2584
529.9145 45.7266  0.0000 54.2734 45.7266  0.0000 54.2734
529.6882 45.7117  0.0000 54.2883 45.7117  0.0000 54.2883
529.4620 45.6971  0.0000 54.3029 45.6971  0.0000 54.3029
529.2360 45.6827  0.0000 54.3173 45.6827  0.0000 54.3173
529.0102 45.6684  0.0000 54.3316 45.6684  0.0000 54.3316
528.7846 45.6543  0.0000 54.3457 45.6543  0.0000 54.3457
528.5592 45.6403  0.0000 54.3597 45.6403  0.0000 54.3597
528.3340 45.6265  0.0000 54.3735 45.6265  0.0000 54.3735
528.1090 45.6128  0.0000 54.3872 45.6128  0.0000 54.3872
527.8842 45.5993  0.0000 54.4007 45.5993  0.0000 54.4007
527.6596 45.5858  0.0000 54.4142 45.5858  0.0000 54.4142
527.4351 45.5725  0.0000 54.4275 45.5725  0.0000 54.4275
527.2109 45.5594  0.0000 54.4406 45.5594  0.0000 54.4406
526.9868 45.5463  0.0000 54.4537 45.5463  0.0000 54.4537
526.7630 45.5334  0.0000 54.4666 45.5334  0.0000 54.4666
526.5393 45.5206  0.0000 54.4794 45.5206  0.0000 54.4794
526.3158 45.5079  0.0000 54.4921 45.5079  0.0000 54.4921
526.0925 45.4954  0.0000 54.5046 45.4954  0.0000 54.5046
525.8694 45.4830  0.0000 54.5170 45.4830  0.0000 54.5170
525.6465 45.4709  0.0000 54.5291 45.4709  0.0000 54.5291
525.4237 45.4589  0.0000 54.5411 45.4589  0.0000 54.5411
525.2012 45.4471  0.0000 54.5529 45.4471  0.0000 54.5529
524.9788 45.4356  0.0000 54.5644 45.4356  0.0000 54.5644
524.7567 45.4244  0.0000 54.5756 45.4244  0.0000 54.5756
524.5347 45.4136  0.0000 54.5864 45.4136  0.0000 54.5864
524.3129 45.4031  0.0000 54.5969 45.4031  0.0000 54.5969
524.0913 45.3930  0.0000 54.6070 45.3930  0.0000 54.6070
523.8699 45.3834  0.0000 54.6166 45.3834  0.0000 54.6166
523.6486 45.3743  0.0000 54.6257 45.3743  0.0000 54.6257
523.4276 45.3659  0.0000 54.6341 45.3659  0.0000 54.6341
523.2068 45.3582  0.0000 54.6418 45.3582  0.0000 54.6418
522.9861 45.3513  0.0000 54.6487 45.3513  0.0000 54.6487
522.7656 45.3453  0.0000 54.6547 45.3453  0.0000 54.6547
522.5453 45.3403  0.0000 54.6597 45.3403  0.0000 54.6597
522.3252 45.3364  0.0000 54.6636 45.3364  0.0000 54.6636
522.1053 45.3338  0.0000 54.6662 45.3338  0.0000 54.6662
521.8855 45.3325  0.0000 54.6675 45.3325  0.0000 54.6675
521.6660 45.3327  0.0000 54.6673 45.3327  0.0000 54.6673
521.4466 45.3344  0.0000 54.6656 45.3344  0.0000 54.6656
521.2274 45.3378  0.0000 54.6622 45.3378  0.0000 54.6622
521.0084 45.3429  0.0000 54.6571 45.3429  0.0000 54.6571
520.7896 45.3498  0.0000 54.6502 45.3498  0.0000 54.6502
520.5709 45.3585  0.0000 54.6415 45.3585  0.0000 54.6415
520.3525 45.3689  0.0000 54.6311 45.3689  0.0000 54.6311
520.1342 45.3811  0.0000 54.6189 45.3811  0.0000 54.6189
519.9161 45.3947  0.0000 54.6053 45.3947  0.0000 54.6053
519.6982 45.4098  0.0000 54.5902 45.4098  0.0000 54.5902
519.4805 45.4261  0.0000 54.5739 45.4261  0.0000 54.5739
519.2630 45.4433  0.0000 54.5567 45.4433  0.0000 54.5567
519.0456 45.4613  0.0000 54.5387 45.4613  0.0000 54.5387
518.8285 45.4796  0.0000 54.5204 45.4796  0.0000 54.5204
518.6115 45.4981  0.0000 54.5019 45.4981  0.0000 54.5019
518.3946 45.5165  0.0000 54.4835 45.5165  0.0000 54.4835
518.1780 45.5345  0.0000 54.4655 45.5345  0.0000 54.4655
517.9616 45.5520  0.0000 54.4480 45.5520  0.0000 54.4480
517.7453 45.5686  0.0000 54.4314 45.5686  0.0000 54.4314
517.5292 45.5844  0.0000 54.4156 45.5844  0.0000 54.4156
517.3133 45.5990  0.0000 54.4010 45.5990  0.0000 54.4010
517.0976 45.6124  0.0000 54.3876 45.6124  0.0000 54.3876
516.8820 45.6245  0.0000 54.3755 45.6245  0.0000 54.3755
516.6667 45.6352  0.0000 54.3648 45.6352  0.0000 54.3648
516.4515 45.6445  0.0000 54.3555 45.6445  0.0000 54.3555
516.2365 45.6524  0.0000 54.3476 45.6524  0.0000 54.3476
516.0216 45.6589  0.0000 54.3411 45.6589  0.0000 54.3411
515.8070 45.6639  0.0000 54.3361 45.6639  0.0000 54.3361
515.5925 45.6676  0.0000 54.3324 45.6676  0.0000 54.3324
515.3782 45.6698  0.0000 54.3302 45.6698  0.0000 54.3302
515.1641 45.6706  0.0000 54.3294 45.6706  0.0000 54.3294
514.9502 45.6701  0.0000 54.3299 45.6701  0.0000 54.3299
514.7364 45.6683  0.0000 54.3317 45.6683  0.0000 54.3317
514.5228 45.6652  0.0000 54.3348 45.6652  0.0000 54.3348
514.3094 45.6609  0.0000 54.3391 45.6609  0.0000 54.3391
514.0962 45.6553  0.0000 54.3447 45.6553  0.0000 54.3447
513.8831 45.6486  0.0000 54.3514 45.6486  0.0000 54.3514
513.6703 45.6408  0.0000 54.3592 45.6408  0.0000 54.3592
513.4576 45.6319  0.0000 54.3681 45.6319  0.0000 54.3681
513.2450 45.6219  0.0000 54.3781 45.6219  0.0000 54.3781
513.0327 45.6109  0.0000 54.3891 45.6109  0.0000 54.3891
512.8205 45.5990  0.0000 54.4010 45.5990  0.0000 54.4010
512.6085 45.5861  0.0000 54.4139 45.5861  0.0000 54.4139
512.3967 45.5722  0.0000 54.4278 45.5722  0.0000 54.4278
512.1850 45.5575  0.0000 54.4425 45.5575  0.0000 54.4425
511.9736 45.5419  0.0000 54.4581 45.5419  0.0000 54.4581
511.7623 45.5254  0.0000 54.4746 45.5254  0.0000 54.4746
511.5512 45.5081  0.0000 54.4919 45.5081  0.0000 54.4919
511.3402 45.4901  0.0000 54.5099 45.4901  0.0000 54.5099
511.1294 45.4713  0.0000 54.5287 45.4713  0.0000 54.5287
510.9188 45.4517  0.0000 54.5483 45.4517  0.0000 54.5483
510.7084 45.4314  0.0000 54.5686 45.4314  0.0000 54.5686
510.4981 45.4103  0.0000 54.5897 45.4103  0.0000 54.5897
510.2881 45.3886  0.0000 54.6114 45.3886  0.0000 54.6114
510.0782 45.3662  0.0000 54.6338 45.3662  0.0000 54.6338
509.8684 45.3432  0.0000 54.6568 45.3432  0.0000 54.6568
509.6589 45.3195  0.0000 54.6805 45.3195  0.0000 54.6805
509.4495 45.2952  0.0000 54.7048 45.2952  0.0000 54.7048
509.2402 45.2702  0.0000 54.7298 45.2702  0.0000 54.7298
509.0312 45.2446  0.0000 54.7554 45.2446  0.0000 54.7554
508.8223 45.2185  0.0000 54.7815 45.2185  0.0000 54.7815
508.6136 45.1918  0.0000 54.8082 45.1918  0.0000 54.8082
508.4051 45.1645  0.0000 54.8355 45.1645  0.0000 54.8355
508.1967 45.1366  0.0000 54.8634 45.1366  0.0000 54.8634
507.9885 45.1082  0.0000 54.8918 45.1082  0.0000 54.8918
507.7805 45.0792  0.0000 54.9208 45.0792  0.0000 54.9208
507.5727 45.0497  0.0000 54.9503 45.0497  0.0000 54.9503
507.3650 45.0197  0.0000 54.9803 45.0197  0.0000 54.9803
507.1575 44.9891  0.0000 55.0109 44.9891  0.0000 55.0109
506.9501 44.9581  0.0000 55.0419 44.9581  0.0000 55.0419
506.7430 44.9265  0.0000 55.0735 44.9265  0.0000 55.0735
506.5359 44.8945  0.0000 55.1055 44.8945  0.0000 55.1055
506.3291 44.8619  0.0000 55.1381 44.8619  0.0000 55.1381
506.1224 44.8289  0.0000 55.1711 44.8289  0.0000 55.1711
505.9160 44.7953  0.0000 55.2047 44.7953  0.0000 55.2047
505.7096 44.7614  0.0000 55.2386 44.7614  0.0000 55.2386
505.5035 44.7269  0.0000 55.2731 44.7269  0.0000 55.2731
505.2975 44.6920  0.0000 55.3080 44.6920  0.0000 55.3080
505.0916 44.6566  0.0000 55.3434 44.6566  0.0000 55.3434
504.8860 44.6208  0.0000 55.3792 44.6208  0.0000 55.3792
504.6805 44.5845  0.0000 55.4155 44.5845  0.0000 55.4155
504.4752 44.5477  0.0000 55.4523 44.5477  0.0000 55.4523
504.2700 44.5106  0.0000 55.4894 44.5106  0.0000 55.4894
504.0650 44.4729  0.0000 55.5271 44.4729  0.0000 55.5271
503.8602 44.4349  0.0000 55.5651 44.4349  0.0000 55.5651
503.6556 44.3964  0.0000 55.6036 44.3964  0.0000 55.6036
503.4511 44.3575  0.0000 55.6425 44.3575  0.0000 55.6425
503.2468 44.3182  0.0000 55.6818 44.3182  0.0000 55.6818
503.0426 44.2784  0.0000 55.7216 44.2784  0.0000 55.7216
502.8386 44.2383  0.0000 55.7617 44.2383  0.0000 55.7617
502.6348 44.1977  0.0000 55.8023 44.1977  0.0000 55.8023
502.4311 44.1567  0.0000 55.8433 44.1567  0.0000 55.8433
502.2276 44.1153  0.0000 55.8847 44.1153  0.0000 55.8847
502.0243 44.0735  0.0000 55.9265 44.0735  0.0000 55.9265
501.8211 44.0312  0.0000 55.9688 44.0312  0.0000 55.9688
501.6181 43.9886  0.0000 56.0114 43.9886  0.0000 56.0114
501.4153 43.9456  0.0000 56.0544 43.9456  0.0000 56.0544
501.2126 43.9022  0.0000 56.0978 43.9022  0.0000 56.0978
501.0101 43.8584  0.0000 56.1416 43.8584  0.0000 56.1416
500.8078 43.8142  0.0000 56.1858 43.8142  0.0000 56.1858
500.6056 43.7696  0.0000 56.2304 43.7696  0.0000 56.2304
500.4036 43.7247  0.0000 56.2753 43.7247  0.0000 56.2753
500.2017 43.6793  0.0000 56.3207 43.6793  0.0000 56.3207
500.0000 43.6336  0.0000 56.3664 43.6336  0.0000 56.3664
499.7985 43.5874  0.0000 56.4126 43.5874  0.0000 56.4126
499.5971 43.5409  0.0000 56.4591 43.5409  0.0000 56.4591
499.3959 43.4941  0.0000 56.5059 43.4941  0.0000 56.5059
499.1948 43.4468  0.0000 56.5532 43.4468  0.0000 56.5532
498.9940 43.3992  0.0000 56.6008 43.3992  0.0000 56.6008
498.7932 43.3512  0.0000 56.6488 43.3512  0.0000 56.6488
498.5927 43.3028  0.0000 56.6972 43.3028  0.0000 56.6972
498.3923 43.2541  0.0000 56.7459 43.2541  0.0000 56.7459
498.1920 43.2050  0.0000 56.7950 43.2050  0.0000 56.7950
497.9920 43.1555  0.0000 56.8445 43.1555  0.0000 56.8445
497.7921 43.1057  0.0000 56.8943 43.1057  0.0000 56.8943
497.5923 43.0555  0.0000 56.9445 43.0555  0.0000 56.9445
497.3927 43.0049  0.0000 56.9951 43.0049  0.0000 56.9951
497.1933 42.9540  0.0000 57.0460 42.9540  0.0000 57.0460
496.9940 42.9028  0.0000 57.0972 42.9028  0.0000 57.0972
496.7949 42.8511  0.0000 57.1489 42.8511  0.0000 57.1489
496.5959 42.7992  0.0000 57.2008 42.7992  0.0000 57.2008
496.3971 42.7469  0.0000 57.2531 42.7469  0.0000 57.2531
496.1985 42.6942  0.0000 57.3058 42.6942  0.0000 57.3058
496.0000 42.6412  0.0000 57.3588 42.6412  0.0000 57.3588
495.8017 42.5878  0.0000 57.4122 42.5878  0.0000 57.4122
495.6035 42.5341  0.0000 57.4659 42.5341  0.0000 57.4659
495.4055 42.4800  0.0000 57.5200 42.4800  0.0000 57.5200
495.2077 42.4256  0.0000 57.5744 42.4256  0.0000 57.5744
495.0100 42.3709  0.0000 57.6291 42.3709  0.0000 57.6291
494.8125 42.3158  0.0000 57.6842 42.3158  0.0000 57.6842
494.6151 42.2603  0.0000 57.7397 42.2603  0.0000 57.7397
494.4179 42.2046  0.0000 57.7954 42.2046  0.0000 57.7954
494.2208 42.1485  0.0000 57.8515 42.1485  0.0000 57.8515
494.0239 42.0921  0.0000 57.9079 42.0921  0.0000 57.9079
493.8272 42.0353  0.0000 57.9647 42.0353  0.0000 57.9647
493.6306 41.9782  0.0000 58.0218 41.9782  0.0000 58.0218
493.4341 41.9208  0.0000 58.0792 41.9208  0.0000 58.0792
493.2379 41.8630  0.0000 58.1370 41.8630  0.0000 58.1370
493.0417 41.8049  0.0000 58.1951 41.8049  0.0000 58.1951
492.8458 41.7465  0.0000 58.2535 41.7465  0.0000 58.2535
492.6500 41.6878  0.0000 58.3122 41.6878  0.0000 58.3122
492.4543 41.6287  0.0000 58.3713 41.6287  0.0000 58.3713
492.2588 41.5693  0.0000 58.4307 41.5693  0.0000 58.4307
492.0635 41.5096  0.0000 58.4904 41.5096  0.0000 58.4904
491.8683 41.4496  0.0000 58.5504 41.4496  0.0000 58.5504
491.6733 41.3893  0.0000 58.6107 41.3893  0.0000 58.6107
491.4784 41.3286  0.0000 58.6714 41.3286  0.0000 58.6714
491.2837 41.2676  0.0000 58.7324 41.2676  0.0000 58.7324
491.0891 41.2063  0.0000 58.7937 41.2063  0.0000 58.7937
490.8947 41.1447  0.0000 58.8553 41.1447  0.0000 58.8553
490.7004 41.0828  0.0000 58.9172 41.0828  0.0000 58.9172
490.5063 41.0206  0.0000 58.9794 41.0206  0.0000 58.9794
490.3124 40.9581  0.0000 59.0419 40.9581  0.0000 59.0419
490.1186 40.8952  0.0000 59.1048 40.8952  0.0000 59.1048
489.9249 40.8321  0.0000 59.1679 40.8321  0.0000 59.1679
489.7314 40.7686  0.0000 59.2314 40.7686  0.0000 59.2314
489.5381 40.7049  0.0000 59.2951 40.7049  0.0000 59.2951
489.3449 40.6408  0.0000 59.3592 40.6408  0.0000 59.3592
489.1519 40.5765  0.0000 59.4235 40.5765  0.0000 59.4235
488.9590 40.5118  0.0000 59.4882 40.5118  0.0000 59.4882
488.7663 40.4468  0.0000 59.5532 40.4468  0.0000 59.5532
488.5737 40.3816  0.0000 59.6184 40.3816  0.0000 59.6184
488.3813 40.3160  0.0000 59.6840 40.3160  0.0000 59.6840
488.1890 40.2502  0.0000 59.7498 40.2502  0.0000 59.7498
487.9969 40.1841  0.0000 59.8159 40.1841  0.0000 59.8159
487.8049 40.1176  0.0000 59.8824 40.1176  0.0000 59.8824
487.6131 40.0509  0.0000 59.9491 40.0509  0.0000 59.9491
487.4214 39.9839  0.0000 60.0161 39.9839  0.0000 60.0161
487.2299 39.9166  0.0000 60.0834 39.9166  0.0000 60.0834
487.0385 39.8490  0.0000 60.1510 39.8490  0.0000 60.1510
486.8473 39.7812  0.0000 60.2188 39.7812  0.0000 60.2188
486.6562 39.7130  0.0000 60.2870 39.7130  0.0000 60.2870
486.4653 39.6446  0.0000 60.3554 39.6446  0.0000 60.3554
486.2745 39.5759  0.0000 60.4241 39.5759  0.0000 60.4241
486.0839 39.5069  0.0000 60.4931 39.5069  0.0000 60.4931
485.8934 39.4376  0.0000 60.5624 39.4376  0.0000 60.5624
485.7031 39.3680  0.0000 60.6320 39.3680  0.0000 60.6320
485.5129 39.2982  0.0000 60.7018 39.2982  0.0000 60.7018
485.3229 39.2281  0.0000 60.7719 39.2281  0.0000 60.7719
485.1330 39.1578  0.0000 60.8422 39.1578  0.0000 60.8422
484.9433 39.0871  0.0000 60.9129 39.0871  0.0000 60.9129
484.7537 39.0162  0.0000 60.9838 39.0162  0.0000 60.9838
484.5643 38.9450  0.0000 61.0550 38.9450  0.0000 61.0550
484.3750 38.8736  0.0000 61.1264 38.8736  0.0000 61.1264
484.1859 38.8019  0.0000 61.1981 38.8019  0.0000 61.1981
483.9969 38.7299  0.0000 61.2701 38.7299  0.0000 61.2701
483.8080 38.6577  0.0000 61.3423 38.6577  0.0000 61.3423
483.6193 38.5852  0.0000 61.4148 38.5852  0.0000 61.4148
483.4308 38.5124  0.0000 61.4876 38.5124  0.0000 61.4876
483.2424 38.4394  0.0000 61.5606 38.4394  0.0000 61.5606
483.0541 38.3661  0.0000 61.6339 38.3661  0.0000 61.6339
482.8660 38.2926  0.0000 61.7074 38.2926  0.0000 61.7074
482.6781 38.2188  0.0000 61.7812 38.2188  0.0000 61.7812
482.4903 38.1448  0.0000 61.8552 38.1448  0.0000 61.8552
482.3026 38.0704  0.0000 61.9296 38.0704  0.0000 61.9296
482.1151 37.9956  0.0000 62.0044 37.9956  0.0000 62.0044
